Month,Hour,Forward_Price,Year,Predicted_Forward_2025
2,22,119.5,2025,119.3577592
2,23,98.75,2025,107.3747953
2,24,98.75,2025,98.66370244
2,1,91,2025,98.64685774
2,2,91,2025,90.8548255
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
2,24,91,2025,90.95986072
2,1,91,2025,90.91821389
2,2,91,2025,90.90287963
2,3,91,2025,90.90327413
2,4,91,2025,90.90327413
2,5,91,2025,90.90327413
2,6,91,2025,90.90327413
2,7,107.75,2025,102.8862381
2,8,107.75,2025,107.6696961
2,9,107.75,2025,107.6401379
2,10,107.75,2025,107.6401379
2,11,107.75,2025,107.6401379
2,12,107.75,2025,107.6401379
2,13,107.75,2025,107.6401379
2,14,107.75,2025,107.6401379
2,15,107.75,2025,107.6401379
2,16,107.75,2025,107.6401379
2,17,107.75,2025,107.6401379
2,18,107.75,2025,107.6401379
2,19,107.75,2025,107.6401379
2,20,107.75,2025,107.6401379
2,21,107.75,2025,107.6401379
2,22,107.75,2025,107.6401379
2,23,91,2025,95.65717394
3,24,67.65,2025,90.8874197
3,1,67.65,2025,67.41533445
3,2,67.65,2025,67.54478262
3,3,67.65,2025,67.54517712
3,4,67.65,2025,67.54517712
3,5,67.65,2025,67.54517712
3,6,67.65,2025,67.54517712
3,7,75.25,2025,79.5281411
3,8,75.25,2025,75.13007824
3,9,75.25,2025,75.15725495
3,10,75.25,2025,75.15725495
3,11,75.25,2025,75.15725495
3,12,75.25,2025,75.15725495
3,13,75.25,2025,75.15725495
3,14,75.25,2025,75.15725495
3,15,75.25,2025,75.15725495
3,16,75.25,2025,75.15725495
3,17,75.25,2025,75.15725495
3,18,75.25,2025,75.15725495
3,19,75.25,2025,75.15725495
3,20,75.25,2025,75.15725495
3,21,75.25,2025,75.15725495
3,22,75.25,2025,75.15725495
3,23,67.65,2025,63.17429096
3,24,67.65,2025,67.65849858
3,1,67.65,2025,67.56011688
3,2,67.65,2025,67.54478262
3,3,67.65,2025,67.54517712
3,4,67.65,2025,67.54517712
3,5,67.65,2025,67.54517712
3,6,67.65,2025,67.54517712
3,7,75.25,2025,79.5281411
3,8,75.25,2025,75.13007824
3,9,75.25,2025,75.15725495
3,10,75.25,2025,75.15725495
3,11,75.25,2025,75.15725495
3,12,75.25,2025,75.15725495
3,13,75.25,2025,75.15725495
3,14,75.25,2025,75.15725495
3,15,75.25,2025,75.15725495
3,16,75.25,2025,75.15725495
3,17,75.25,2025,75.15725495
3,18,75.25,2025,75.15725495
3,19,75.25,2025,75.15725495
3,20,75.25,2025,75.15725495
3,21,75.25,2025,75.15725495
3,22,75.25,2025,75.15725495
3,23,67.65,2025,63.17429096
3,24,67.65,2025,67.65849858
3,1,67.65,2025,67.56011688
3,2,67.65,2025,67.54478262
3,3,67.65,2025,67.54517712
3,4,67.65,2025,67.54517712
3,5,67.65,2025,67.54517712
3,6,67.65,2025,67.54517712
3,7,75.25,2025,79.5281411
3,8,75.25,2025,75.13007824
3,9,75.25,2025,75.15725495
3,10,75.25,2025,75.15725495
3,11,75.25,2025,75.15725495
3,12,75.25,2025,75.15725495
3,13,75.25,2025,75.15725495
3,14,75.25,2025,75.15725495
3,15,75.25,2025,75.15725495
3,16,75.25,2025,75.15725495
3,17,75.25,2025,75.15725495
3,18,75.25,2025,75.15725495
3,19,75.25,2025,75.15725495
3,20,75.25,2025,75.15725495
3,21,75.25,2025,75.15725495
3,22,75.25,2025,75.15725495
3,23,67.65,2025,63.17429096
3,24,67.65,2025,67.65849858
3,1,67.65,2025,67.56011688
3,2,67.65,2025,67.54478262
3,3,67.65,2025,67.54517712
3,4,67.65,2025,67.54517712
3,5,67.65,2025,67.54517712
3,6,67.65,2025,67.54517712
3,7,75.25,2025,79.5281411
3,8,75.25,2025,75.13007824
3,9,75.25,2025,75.15725495
3,10,75.25,2025,75.15725495
3,11,75.25,2025,75.15725495
3,12,75.25,2025,75.15725495
3,13,75.25,2025,75.15725495
3,14,75.25,2025,75.15725495
3,15,75.25,2025,75.15725495
3,16,75.25,2025,75.15725495
3,17,75.25,2025,75.15725495
3,18,75.25,2025,75.15725495
3,19,75.25,2025,75.15725495
3,20,75.25,2025,75.15725495
3,21,75.25,2025,75.15725495
3,22,75.25,2025,75.15725495
3,23,67.65,2025,63.17429096
3,24,67.65,2025,67.65849858
3,1,67.65,2025,67.56011688
3,2,67.65,2025,67.54478262
3,3,67.65,2025,67.54517712
3,4,67.65,2025,67.54517712
3,5,67.65,2025,67.54517712
3,6,67.65,2025,67.54517712
3,7,75.25,2025,79.5281411
3,8,75.25,2025,75.13007824
3,9,75.25,2025,75.15725495
3,10,75.25,2025,75.15725495
3,11,75.25,2025,75.15725495
3,12,75.25,2025,75.15725495
3,13,75.25,2025,75.15725495
3,14,75.25,2025,75.15725495
3,15,75.25,2025,75.15725495
3,16,75.25,2025,75.15725495
3,17,75.25,2025,75.15725495
3,18,75.25,2025,75.15725495
3,19,75.25,2025,75.15725495
3,20,75.25,2025,75.15725495
3,21,75.25,2025,75.15725495
3,22,75.25,2025,75.15725495
3,23,67.65,2025,63.17429096
3,24,67.65,2025,67.65849858
3,1,67.65,2025,67.56011688
3,2,67.65,2025,67.54478262
3,3,67.65,2025,67.54517712
3,4,67.65,2025,67.54517712
3,5,67.65,2025,67.54517712
3,6,67.65,2025,67.54517712
3,7,75.25,2025,79.5281411
3,8,75.25,2025,75.13007824
3,9,75.25,2025,75.15725495
3,10,75.25,2025,75.15725495
3,11,75.25,2025,75.15725495
3,12,75.25,2025,75.15725495
3,13,75.25,2025,75.15725495
3,14,75.25,2025,75.15725495
3,15,75.25,2025,75.15725495
3,16,75.25,2025,75.15725495
3,17,75.25,2025,75.15725495
3,18,75.25,2025,75.15725495
3,19,75.25,2025,75.15725495
3,20,75.25,2025,75.15725495
3,21,75.25,2025,75.15725495
3,22,75.25,2025,75.15725495
3,23,67.65,2025,63.17429096
3,24,67.65,2025,67.65849858
3,1,67.65,2025,67.56011688
3,2,67.65,2025,67.54478262
3,3,67.65,2025,67.54517712
3,4,67.65,2025,67.54517712
3,5,67.65,2025,67.54517712
3,6,67.65,2025,67.54517712
3,7,75.25,2025,79.5281411
3,8,75.25,2025,75.13007824
3,9,75.25,2025,75.15725495
3,10,75.25,2025,75.15725495
3,11,75.25,2025,75.15725495
3,12,75.25,2025,75.15725495
3,13,75.25,2025,75.15725495
3,14,75.25,2025,75.15725495
3,15,75.25,2025,75.15725495
3,16,75.25,2025,75.15725495
3,17,75.25,2025,75.15725495
3,18,75.25,2025,75.15725495
3,19,75.25,2025,75.15725495
3,20,75.25,2025,75.15725495
3,21,75.25,2025,75.15725495
3,22,75.25,2025,75.15725495
3,23,67.65,2025,63.17429096
3,24,67.65,2025,67.65849858
3,1,67.65,2025,67.56011688
3,2,67.65,2025,67.54478262
3,3,67.65,2025,67.54517712
3,4,67.65,2025,67.54517712
3,5,67.65,2025,67.54517712
3,6,67.65,2025,67.54517712
3,7,75.25,2025,79.5281411
3,8,75.25,2025,75.13007824
3,9,75.25,2025,75.15725495
3,10,75.25,2025,75.15725495
3,11,75.25,2025,75.15725495
3,12,75.25,2025,75.15725495
3,13,75.25,2025,75.15725495
3,14,75.25,2025,75.15725495
3,15,75.25,2025,75.15725495
3,16,75.25,2025,75.15725495
3,17,75.25,2025,75.15725495
3,18,75.25,2025,75.15725495
3,19,75.25,2025,75.15725495
3,20,75.25,2025,75.15725495
3,21,75.25,2025,75.15725495
3,22,75.25,2025,75.15725495
3,23,67.65,2025,63.17429096
3,24,67.65,2025,67.65849858
3,1,67.65,2025,67.56011688
3,2,67.65,2025,67.54478262
3,3,67.65,2025,67.54517712
3,4,67.65,2025,67.54517712
3,5,67.65,2025,67.54517712
3,6,67.65,2025,67.54517712
3,7,75.25,2025,79.5281411
3,8,75.25,2025,75.13007824
3,9,75.25,2025,75.15725495
3,10,75.25,2025,75.15725495
3,11,75.25,2025,75.15725495
3,12,75.25,2025,75.15725495
3,13,75.25,2025,75.15725495
3,14,75.25,2025,75.15725495
3,15,75.25,2025,75.15725495
3,16,75.25,2025,75.15725495
3,17,75.25,2025,75.15725495
3,18,75.25,2025,75.15725495
3,19,75.25,2025,75.15725495
3,20,75.25,2025,75.15725495
3,21,75.25,2025,75.15725495
3,22,75.25,2025,75.15725495
3,23,67.65,2025,63.17429096
3,24,67.65,2025,67.65849858
3,1,67.65,2025,67.56011688
3,3,67.65,2025,67.54517712
3,4,67.65,2025,67.54517712
